Date,Close,Rate,,FV,PV,,,Date,Close,FV,PV,,,,,,,,
22-May-20,9039.25,-0.735758408,,2.539712919,-1,,,18-05-2010,5066.200195,1.454166775,-1,,,,,,,,
26-May-20,9029.05,-0.11284122,,2.542581999,-1,,,19-05-2010,4919.649902,1.497484607,-1,,,,,,,,
27-May-20,9314.95,3.166446082,,2.464543556,-1,,,20-05-2010,4947.600098,1.489024952,-1,,,,,,,,
28-May-20,9490.1,1.880310683,,2.419057755,-1,,,21-05-2010,4931.149902,1.493992303,-1,,,,,,,,
29-May-20,9580.3,0.950464168,,2.396281954,-1,,,24-05-2010,4943.950195,1.490124235,-1,,,,,,,,
01-Jun-20,9826.15,2.566203564,,2.336327046,-1,,,25-05-2010,4806.75,1.532657201,-1,,,,,,,,
02-Jun-20,9979.1,1.55656081,,2.300518083,-1,,,26-05-2010,4917.399902,1.498169794,-1,,,,,,,,
03-Jun-20,10061.55,0.826226814,,2.281666344,-1,,,27-05-2010,5003.100098,1.472507017,-1,,,,,,,,
04-Jun-20,10029.1,-0.322514921,,2.289048868,-1,,,28-05-2010,5066.549805,1.454066432,-1,,,,,,,,
05-Jun-20,10142.15,1.12721979,,2.263533866,-1,,,31-05-2010,5086.299805,1.448420322,-1,,,,,,,,
08-Jun-20,10167.45,0.249454011,,2.25790144,-1,,,01-06-2010,4970.200195,1.482254177,-1,,,,,,,,
09-Jun-20,10046.65,-1.188105179,,2.285050241,-1,,,02-06-2010,5019.850098,1.467593625,-1,,,,,,,,
10-Jun-20,10116.15,0.69177288,,2.269351483,-1,,,03-06-2010,5110.5,1.441561491,-1,,,,,,,,
11-Jun-20,9902,-2.116912066,,2.31843062,-1,,,04-06-2010,5135.5,1.434543861,-1,,,,,,,,
12-Jun-20,9972.9,0.716016966,,2.30194828,-1,,,07-06-2010,5034,1.463468415,-1,,,,,,,,
15-Jun-20,9813.7,-1.596326044,,2.339290991,-1,,,08-06-2010,4987.100098,1.477231228,-1,,,,,,,,
16-Jun-20,9914,1.022040617,,2.31562437,-1,,,09-06-2010,5000.299805,1.473331658,-1,,,,,,,,
17-Jun-20,9881.15,-0.331349607,,2.32332269,-1,,,10-06-2010,5078.600098,1.450616284,-1,,,,,,,,
18-Jun-20,10091.65,2.130318839,,2.2748609,-1,,,11-06-2010,5119.350098,1.439069386,-1,,,,,,,,
19-Jun-20,10244.4,1.513627603,,2.240941392,-1,,,14-06-2010,5197.700195,1.417376864,-1,,,,,,,,
22-Jun-20,10311.2,0.652063566,,2.226423695,-1,,,15-06-2010,5222.350098,1.410686733,-1,,,,,,,,
23-Jun-20,10471,1.549771123,,2.192445803,-1,,,16-06-2010,5233.350098,1.407721605,-1,,,,,,,,
24-Jun-20,10305.3,-1.582465858,,2.227698369,-1,,,17-06-2010,5274.850098,1.396646324,-1,,,,,,,,
25-Jun-20,10288.9,-0.159141413,,2.23124921,-1,,,18-06-2010,5262.600098,1.399897363,-1,,,,,,,,
26-Jun-20,10383,0.914577846,,2.211027641,-1,,,21-06-2010,5353.299805,1.376179229,-1,,,,,,,,
29-Jun-20,10312.4,-0.679957623,,2.226164617,-1,,,22-06-2010,5316.549805,1.3856919,-1,,,,,,,,
30-Jun-20,10302.1,-0.099879756,,2.228390328,-1,,,23-06-2010,5323.149902,1.3839738,-1,,,,,,,,
01-Jul-20,10430.05,1.241979791,,2.201053686,-1,,,24-06-2010,5320.600098,1.384637046,-1,,,,,,,,
02-Jul-20,10551.7,1.166341484,,2.175677853,-1,,,25-06-2010,5269.049805,1.398183785,-1,,,,,,,,
03-Jul-20,10607.35,0.527403167,,2.164263459,-1,,,28-06-2010,5333.5,1.381288085,-1,,,,,,,,
06-Jul-20,10763.65,1.473506578,,2.13283598,-1,,,29-06-2010,5256.149902,1.401615277,-1,,,,,,,,
07-Jul-20,10799.65,0.334459036,,2.125726297,-1,,,30-06-2010,5312.5,1.386748235,-1,,,,,,,,
08-Jul-20,10705.75,-0.869472622,,2.144371016,-1,,,01-07-2010,5251.399902,1.402883067,-1,,,,,,,,
09-Jul-20,10813.45,1.006001448,,2.123013469,-1,,,02-07-2010,5237.100098,1.406713613,-1,,,,,,,,
10-Jul-20,10768.05,-0.419847505,,2.131964469,-1,,,05-07-2010,5235.899902,1.407036066,-1,,,,,,,,
13-Jul-20,10802.7,0.321785281,,2.125126126,-1,,,06-07-2010,5289.049805,1.392896696,-1,,,,,,,,
14-Jul-20,10607.35,-1.80834421,,2.164263459,-1,,,07-07-2010,5241.100098,1.405640011,-1,,,,,,,,
15-Jul-20,10618.2,0.102287565,,2.162051949,-1,,,08-07-2010,5296.850098,1.390845477,-1,,,,,,,,
16-Jul-20,10739.95,1.146616187,,2.13754254,-1,,,09-07-2010,5352.450195,1.376397674,-1,,,,,,,,
17-Jul-20,10901.7,1.506059153,,2.105827531,-1,,,12-07-2010,5383,1.36858629,-1,,,,,,,,
20-Jul-20,11022.2,1.105332196,,2.08280561,-1,,,13-07-2010,5400.649902,1.364113604,-1,,,,,,,,
21-Jul-20,11162.25,1.270617481,,2.056673162,-1,,,14-07-2010,5386.149902,1.36778592,-1,,,,,,,,
22-Jul-20,11132.6,-0.26562745,,2.0621508,-1,,,15-07-2010,5378.75,1.369667674,-1,,,,,,,,
23-Jul-20,11215.45,0.744210697,,2.046917422,-1,,,16-07-2010,5393.899902,1.365820674,-1,,,,,,,,
24-Jul-20,11194.15,-0.189916588,,2.050812255,-1,,,19-07-2010,5386.450195,1.367709667,-1,,,,,,,,
27-Jul-20,11131.8,-0.556987355,,2.062298999,-1,,,20-07-2010,5368,1.372410581,-1,,,,,,,,
28-Jul-20,11300.55,1.515927343,,2.031502891,-1,,,21-07-2010,5399.350098,1.364441991,-1,,,,,,,,
29-Jul-20,11202.85,-0.86455969,,2.049219618,-1,,,22-07-2010,5441.950195,1.353761011,-1,,,,,,,,
30-Jul-20,11102.15,-0.89887841,,2.067806686,-1,,,23-07-2010,5449.100098,1.351984707,-1,,,,,,,,
31-Jul-20,11073.45,-0.258508487,,2.073165996,-1,,,26-07-2010,5418.600098,1.359594705,-1,,,,,,,,
03-Aug-20,10891.6,-1.642216292,,2.107780308,-1,,,27-07-2010,5430.600098,1.356590408,-1,,,,,,,,
04-Aug-20,11095.25,1.869789563,,2.06909263,-1,,,28-07-2010,5397.549805,1.364897086,-1,,,,,,,,
05-Aug-20,11101.65,0.057682342,,2.067899817,-1,,,29-07-2010,5408.899902,1.36203297,-1,,,,,,,,
06-Aug-20,11200.15,0.887255498,,2.04971362,-1,,,30-07-2010,5367.600098,1.37251283,-1,,,,,,,,
07-Aug-20,11214.05,0.124105481,,2.047172966,-1,,,02-08-2010,5431.649902,1.356328212,-1,,,,,,,,
10-Aug-20,11270.15,0.500265292,,2.036982649,-1,,,03-08-2010,5439.549805,1.354358405,-1,,,,,,,,
11-Aug-20,11322.5,0.46450136,,2.027564584,-1,,,04-08-2010,5467.850098,1.347348568,-1,,,,,,,,
12-Aug-20,11308.4,-0.124530802,,2.030092674,-1,,,05-08-2010,5447.100098,1.352481112,-1,,,,,,,,
13-Aug-20,11300.45,-0.070301723,,2.031520869,-1,,,06-08-2010,5439.25,1.354433056,-1,,,,,,,,
14-Aug-20,11178.4,-1.080045485,,2.053701782,-1,,,09-08-2010,5486.149902,1.342854302,-1,,,,,,,,
17-Aug-20,11247.1,0.614578115,,2.041157276,-1,,,10-08-2010,5460.700195,1.349112703,-1,,,,,,,,
18-Aug-20,11385.35,1.229205751,,2.016371917,-1,,,11-08-2010,5420.600098,1.359093065,-1,,,,,,,,
19-Aug-20,11408.4,0.202453153,,2.012297956,-1,,,12-08-2010,5416.450195,1.360134356,-1,,,,,,,,
20-Aug-20,11312.2,-0.843238316,,2.029410725,-1,,,13-08-2010,5452.100098,1.351240782,-1,,,,,,,,
21-Aug-20,11371.6,0.525096798,,2.018810018,-1,,,16-08-2010,5418.299805,1.359670056,-1,,,,,,,,
24-Aug-20,11466.45,0.834095466,,2.002110505,-1,,,17-08-2010,5414.149902,1.360712232,-1,,,,,,,,
25-Aug-20,11472.25,0.050582351,,2.001098302,-1,,,18-08-2010,5479.149902,1.344569893,-1,,,,,,,,
26-Aug-20,11549.6,0.674235656,,1.987696544,-1,,,19-08-2010,5540.200195,1.329753392,-1,,,,,,,,
27-Aug-20,11559.25,0.083552677,,1.986037156,-1,,,20-08-2010,5530.649902,1.332049602,-1,,,,,,,,
28-Aug-20,11647.6,0.764322945,,1.970972561,-1,,,23-08-2010,5543.5,1.328961847,-1,,,,,,,,
31-Aug-20,11387.5,-2.233078059,,2.015991218,-1,,,24-08-2010,5505.100098,1.338231798,-1,,,,,,,,
01-Sep-20,11470.25,0.726673985,,2.001447222,-1,,,25-08-2010,5462.350098,1.348705203,-1,,,,,,,,
02-Sep-20,11535,0.564503825,,1.990212397,-1,,,26-08-2010,5477.899902,1.34487671,-1,,,,,,,,
03-Sep-20,11527.45,-0.065452969,,1.991515903,-1,,,27-08-2010,5408.700195,1.362083261,-1,,,,,,,,
04-Sep-20,11333.85,-1.67946944,,2.02553413,-1,,,30-08-2010,5415.450195,1.360385515,-1,,,,,,,,
07-Sep-20,11355.05,0.187050296,,2.021752436,-1,,,31-08-2010,5402.399902,1.363671726,-1,,,,,,,,
08-Sep-20,11317.35,-0.332010867,,2.028487234,-1,,,01-09-2010,5471.850098,1.346363637,-1,,,,,,,,
09-Sep-20,11278,-0.347696236,,2.035564816,-1,,,02-09-2010,5486.149902,1.342854302,-1,,,,,,,,
10-Sep-20,11449.25,1.518442986,,2.005118239,-1,,,03-09-2010,5479.399902,1.344508547,-1,,,,,,,,
11-Sep-20,11464.45,0.132759788,,2.002459778,-1,,,06-09-2010,5576.950195,1.320990818,-1,,,,,,,,
14-Sep-20,11440.05,-0.212831841,,2.00673074,-1,,,07-09-2010,5604,1.314614561,-1,,,,,,,,
15-Sep-20,11521.8,0.714594779,,1.992492492,-1,,,08-09-2010,5607.850098,1.313712006,-1,,,,,,,,
16-Sep-20,11604.55,0.718203753,,1.97828438,-1,,,09-09-2010,5640.049805,1.30621187,-1,,,,,,,,
17-Sep-20,11516.1,-0.762201033,,1.993478695,-1,,,13-09-2010,5760,1.279010417,-1,,,,,,,,
18-Sep-20,11504.95,-0.096820972,,1.995410671,-1,,,14-09-2010,5795.549805,1.271164988,-1,,,,,,,,
21-Sep-20,11250.55,-2.211222126,,2.040531352,-1,,,15-09-2010,5860.950195,1.256980482,-1,,,,,,,,
22-Sep-20,11153.65,-0.861291226,,2.058258956,-1,,,16-09-2010,5828.700195,1.263935312,-1,,,,,,,,
23-Sep-20,11131.85,-0.195451713,,2.062289736,-1,,,17-09-2010,5884.950195,1.251854265,-1,,,,,,,,
24-Sep-20,10805.55,-2.931228861,,2.124565617,-1,,,20-09-2010,5980.450195,1.231863783,-1,,,,,,,,
25-Sep-20,11050.25,2.264577,,2.077518608,-1,,,21-09-2010,6009.049805,1.226000822,-1,,,,,,,,
28-Sep-20,11227.55,1.604488586,,2.044711446,-1,,,22-09-2010,5991,1.229694542,-1,,,,,,,,
29-Sep-20,11222.4,-0.045869313,,2.045649772,-1,,,23-09-2010,5959.549805,1.236183981,-1,,,,,,,,
30-Sep-20,11247.55,0.224105361,,2.041075612,-1,,,24-09-2010,6018.299805,1.224116485,-1,,,,,,,,
01-Oct-20,11416.95,1.506105774,,2.010790973,-1,,,27-09-2010,6035.649902,1.220597636,-1,,,,,,,,
05-Oct-20,11503.35,0.75676954,,1.995688213,-1,,,28-09-2010,6029.5,1.221842607,-1,,,,,,,,
06-Oct-20,11662.4,1.382640709,,1.968471327,-1,,,29-09-2010,5991.299805,1.229633008,-1,,,,,,,,
07-Oct-20,11738.85,0.655525449,,1.955651533,-1,,,30-09-2010,6029.950195,1.221751385,-1,,,,,,,,
08-Oct-20,11834.6,0.815667634,,1.939828976,-1,,,01-10-2010,6143.399902,1.199189393,-1,,,,,,,,
09-Oct-20,11914.2,0.672604059,,1.926868778,-1,,,04-10-2010,6159.450195,1.196064546,-1,,,,,,,,
12-Oct-20,11930.95,0.140588541,,1.924163625,-1,,,05-10-2010,6145.799805,1.198721116,-1,,,,,,,,
13-Oct-20,11934.5,0.029754546,,1.923591269,-1,,,06-10-2010,6186.450195,1.190844469,-1,,,,,,,,
14-Oct-20,11971.05,0.306254975,,1.917718162,-1,,,07-10-2010,6120.299805,1.203715542,-1,,,,,,,,
15-Oct-20,11680.35,-2.428358415,,1.965446241,-1,,,08-10-2010,6103.450195,1.207038604,-1,,,,,,,,
16-Oct-20,11762.45,0.702889896,,1.951727744,-1,,,11-10-2010,6135.850098,1.200664925,-1,,,,,,,,
19-Oct-20,11873.05,0.940280299,,1.933546982,-1,,,12-10-2010,6090.899902,1.209525705,-1,,,,,,,,
20-Oct-20,11896.8,0.200032847,,1.929686975,-1,,,13-10-2010,6233.899902,1.181780285,-1,,,,,,,,
21-Oct-20,11937.65,0.343369646,,1.923083689,-1,,,14-10-2010,6177.350098,1.192598749,-1,,,,,,,,
22-Oct-20,11896.45,-0.345126553,,1.929743747,-1,,,15-10-2010,6062.649902,1.215161706,-1,,,,,,,,
23-Oct-20,11930.35,0.284958958,,1.924260395,-1,,,18-10-2010,6075.950195,1.21250171,-1,,,,,,,,
26-Oct-20,11767.75,-1.36291056,,1.950848718,-1,,,19-10-2010,6027.299805,1.222288626,-1,,,,,,,,
27-Oct-20,11889.4,1.033757515,,1.930888018,-1,,,20-10-2010,5982.100098,1.231524027,-1,,,,,,,,
28-Oct-20,11729.6,-1.344054368,,1.957193766,-1,,,21-10-2010,6101.5,1.207424404,-1,,,,,,,,
29-Oct-20,11670.8,-0.501295867,,1.967054529,-1,,,22-10-2010,6066.049805,1.214480632,-1,,,,,,,,
30-Oct-20,11642.4,-0.243342359,,1.971852883,-1,,,25-10-2010,6105.799805,1.206574116,-1,,,,,,,,
02-Nov-20,11669.15,0.229763623,,1.967332668,-1,,,26-10-2010,6082,1.211295626,-1,,,,,,,,
03-Nov-20,11813.5,1.237022405,,1.943293689,-1,,,27-10-2010,6012.649902,1.225266749,-1,,,,,,,,
04-Nov-20,11908.5,0.804164727,,1.927791074,-1,,,28-10-2010,5987.700195,1.230372223,-1,,,,,,,,
05-Nov-20,12120.3,1.778561532,,1.894103281,-1,,,29-10-2010,6017.700195,1.224238457,-1,,,,,,,,
06-Nov-20,12263.55,1.181901438,,1.871978342,-1,,,01-11-2010,6117.549805,1.204256644,-1,,,,,,,,
09-Nov-20,12461.05,1.610463528,,1.842308634,-1,,,02-11-2010,6119,1.203971237,-1,,,,,,,,
10-Nov-20,12631.1,1.364652256,,1.817505997,-1,,,03-11-2010,6160.5,1.195860726,-1,,,,,,,,
11-Nov-20,12749.15,0.934597937,,1.800676908,-1,,,04-11-2010,6281.799805,1.172768988,-1,,,,,,,,
12-Nov-20,12690.8,-0.457677571,,1.808956094,-1,,,08-11-2010,6273.200195,1.174376677,-1,,,,,,,,
13-Nov-20,12719.95,0.229693952,,1.804810554,-1,,,09-11-2010,6301.549805,1.169093354,-1,,,,,,,,
14-Nov-20,12780.25,0.474058467,,1.796295065,-1,,,10-11-2010,6275.700195,1.17390885,-1,,,,,,,,
17-Nov-20,12874.2,0.73511864,,1.783186528,-1,,,11-11-2010,6194.25,1.189344957,-1,,,,,,,,
18-Nov-20,12938.25,0.497506641,,1.774358974,-1,,,12-11-2010,6071.649902,1.213360473,-1,,,,,,,,
19-Nov-20,12771.7,-1.287268371,,1.797497592,-1,,,15-11-2010,6121.600098,1.203459861,-1,,,,,,,,
20-Nov-20,12859.05,0.68393401,,1.785287405,-1,,,16-11-2010,5988.700195,1.230166774,-1,,,,,,,,
23-Nov-20,12926.45,0.524144474,,1.77597871,-1,,,18-11-2010,5998.799805,1.228095659,-1,,,,,,,,
24-Nov-20,13055.15,0.995632985,,1.758470795,-1,,,19-11-2010,5890.299805,1.250717322,-1,,,,,,,,
25-Nov-20,12858.4,-1.507068092,,1.785377652,-1,,,22-11-2010,6010,1.225806988,-1,,,,,,,,
26-Nov-20,12987,1.000124432,,1.767698468,-1,,,23-11-2010,5934.75,1.241349678,-1,,,,,,,,
27-Nov-20,12968.95,-0.138985139,,1.770158725,-1,,,24-11-2010,5865.75,1.255951924,-1,,,,,,,,
01-Dec-20,13109.05,1.080272497,,1.751240555,-1,,,25-11-2010,5799.75,1.270244407,-1,,,,,,,,
02-Dec-20,13113.75,0.035853094,,1.750612906,-1,,,26-11-2010,5751.950195,1.280800381,-1,,,,,,,,
03-Dec-20,13133.9,0.153655514,,1.74792712,-1,,,29-11-2010,5830,1.263653516,-1,,,,,,,,
04-Dec-20,13258.55,0.949070725,,1.731494017,-1,,,30-11-2010,5862.700195,1.256605277,-1,,,,,,,,
07-Dec-20,13355.75,0.733111841,,1.718892612,-1,,,01-12-2010,5960.899902,1.235903995,-1,,,,,,,,
08-Dec-20,13392.95,0.278531719,,1.714118249,-1,,,02-12-2010,6011.700195,1.225460313,-1,,,,,,,,
09-Dec-20,13529.1,1.016579618,,1.696868232,-1,,,03-12-2010,5992.799805,1.22932523,-1,,,,,,,,
10-Dec-20,13478.3,-0.375486913,,1.703263765,-1,,,06-12-2010,5992.25,1.229438024,-1,,,,,,,,
11-Dec-20,13513.85,0.263757299,,1.6987831,-1,,,07-12-2010,5976.549805,1.232667716,-1,,,,,,,,
14-Dec-20,13558.15,0.327811837,,1.693232484,-1,,,08-12-2010,5903.700195,1.247878408,-1,,,,,,,,
15-Dec-20,13567.85,0.071543684,,1.692021949,-1,,,09-12-2010,5766.5,1.277568716,-1,,,,,,,,
16-Dec-20,13682.7,0.846486363,,1.677819436,-1,,,10-12-2010,5857.350098,1.257753058,-1,,,,,,,,
17-Dec-20,13740.7,0.423892945,,1.670737299,-1,,,13-12-2010,5907.649902,1.247044108,-1,,,,,,,,
18-Dec-20,13760.55,0.144461345,,1.668327211,-1,,,14-12-2010,5944.100098,1.239397029,-1,,,,,,,,
21-Dec-20,13328.4,-3.140499471,,1.722419795,-1,,,15-12-2010,5892.299805,1.250292796,-1,,,,,,,,
22-Dec-20,13466.3,1.034632814,,1.704781566,-1,,,16-12-2010,5948.75,1.238428241,-1,,,,,,,,
23-Dec-20,13601.1,1.001017354,,1.687885539,-1,,,20-12-2010,5947.049805,1.238782294,-1,,,,,,,,
24-Dec-20,13749.25,1.089250134,,1.669698347,-1,,,21-12-2010,6000.649902,1.227717017,-1,,,,,,,,
28-Dec-20,13873.2,0.901503718,,1.65478044,-1,,,22-12-2010,5984.399902,1.231050752,-1,,,,,,,,
29-Dec-20,13932.6,0.428163654,,1.647725478,-1,,,23-12-2010,5980,1.231956522,-1,,,,,,,,
30-Dec-20,13981.95,0.354205245,,1.641909748,-1,,,24-12-2010,6011.600098,1.225480717,-1,,,,,,,,
31-Dec-20,13981.75,-0.001430416,,1.641933234,-1,,,27-12-2010,5998.100098,1.228238922,-1,,,,,,,,
01-Jan-21,14018.5,0.262842634,,1.637628848,-1,,,28-12-2010,5996,1.228669113,-1,,,,,,,,
04-Jan-21,14132.9,0.816064486,,1.624372917,-1,,,29-12-2010,6060.350098,1.21562284,-1,,,,,,,,
05-Jan-21,14199.5,0.471240864,,1.616754111,-1,,,30-12-2010,6101.850098,1.207355127,-1,,,,,,,,
06-Jan-21,14146.25,-0.375013205,,1.622839975,-1,,,31-12-2010,6134.5,1.200929171,-1,,,,,,,,
07-Jan-21,14137.35,-0.0629142,,1.623861615,-1,,,03-01-2011,6157.600098,1.196423912,-1,,,,,,,,
08-Jan-21,14347.25,1.484719555,,1.60010455,-1,,,04-01-2011,6146.350098,1.198613792,-1,,,,,,,,
11-Jan-21,14484.75,0.958371813,,1.584915169,-1,,,05-01-2011,6079.799805,1.211733977,-1,,,,,,,,
12-Jan-21,14563.45,0.543330054,,1.576350384,-1,,,06-01-2011,6048.25,1.218054809,-1,,,,,,,,
13-Jan-21,14564.85,0.009613107,,1.576198862,-1,,,07-01-2011,5904.600098,1.247688222,-1,,,,,,,,
14-Jan-21,14595.6,0.211124728,,1.572878128,-1,,,10-01-2011,5762.850098,1.278377864,-1,,,,,,,,
15-Jan-21,14433.7,-1.109238401,,1.590520795,-1,,,11-01-2011,5754.100098,1.280321836,-1,,,,,,,,
18-Jan-21,14281.3,-1.055862322,,1.607493716,-1,,,12-01-2011,5863.25,1.256487443,-1,,,,,,,,
19-Jan-21,14521.15,1.679468956,,1.580942281,-1,,,13-01-2011,5751.899902,1.28081158,-1,,,,,,,,
20-Jan-21,14644.7,0.85082793,,1.567604662,-1,,,14-01-2011,5654.549805,1.302862342,-1,,,,,,,,
21-Jan-21,14590.35,-0.371124024,,1.573444091,-1,,,17-01-2011,5654.75,1.302816216,-1,,,,,,,,
22-Jan-21,14371.9,-1.497222479,,1.597360126,-1,,,18-01-2011,5724.049805,1.287043309,-1,,,,,,,,
25-Jan-21,14238.9,-0.925416959,,1.612280443,-1,,,19-01-2011,5691.049805,1.294506331,-1,,,,,,,,
27-Jan-21,13967.5,-1.906046113,,1.643608377,-1,,,20-01-2011,5711.600098,1.289848707,-1,,,,,,,,
28-Jan-21,13817.55,-1.07356363,,1.661445046,-1,,,21-01-2011,5696.5,1.293267796,-1,,,,,,,,
29-Jan-21,13634.6,-1.324040803,,1.68373843,-1,,,24-01-2011,5743.25,1.282740609,-1,,,,,,,,
01-Feb-21,14281.2,4.742346677,,1.607504972,-1,,,25-01-2011,5687.399902,1.295337083,-1,,,,,,,,
02-Feb-21,14647.85,2.567361286,,1.567267551,-1,,,27-01-2011,5604.299805,1.314544235,-1,,,,,,,,
03-Feb-21,14789.95,0.970108241,,1.55220944,-1,,,28-01-2011,5512.149902,1.336520256,-1,,,,,,,,
04-Feb-21,14895.65,0.714674492,,1.541194913,-1,,,31-01-2011,5505.899902,1.338037402,-1,,,,,,,,
05-Feb-21,14924.25,0.192002363,,1.538241453,-1,,,01-02-2011,5417.200195,1.359946049,-1,,,,,,,,
08-Feb-21,15115.8,1.283481582,,1.518748594,-1,,,02-02-2011,5432,1.356240795,-1,,,,,,,,
09-Feb-21,15109.3,-0.043001363,,1.519401958,-1,,,03-02-2011,5526.75,1.332989551,-1,,,,,,,,
10-Feb-21,15106.5,-0.018531633,,1.51968358,-1,,,04-02-2011,5395.75,1.365352361,-1,,,,,,,,
11-Feb-21,15173.3,0.442193758,,1.512993218,-1,,,07-02-2011,5396,1.365289103,-1,,,,,,,,
12-Feb-21,15163.3,-0.065905241,,1.513991018,-1,,,08-02-2011,5312.549805,1.386735235,-1,,,,,,,,
15-Feb-21,15314.7,0.998463395,,1.499023814,-1,,,09-02-2011,5253.549805,1.402308967,-1,,,,,,,,
16-Feb-21,15313.45,-0.008162093,,1.499146175,-1,,,10-02-2011,5225.799805,1.409755497,-1,,,,,,,,
17-Feb-21,15208.9,-0.682733153,,1.509451703,-1,,,11-02-2011,5310,1.38740113,-1,,,,,,,,
18-Feb-21,15118.95,-0.591430018,,1.518432166,-1,,,14-02-2011,5456,1.350274927,-1,,,,,,,,
19-Feb-21,14981.75,-0.907470426,,1.532337678,-1,,,15-02-2011,5481,1.344116037,-1,,,,,,,,
22-Feb-21,14675.7,-2.042818763,,1.564293356,-1,,,16-02-2011,5481.700195,1.343944349,-1,,,,,,,,
23-Feb-21,14707.8,0.218728919,,1.560879261,-1,,,17-02-2011,5546.450195,1.328254963,-1,,,,,,,,
24-Feb-21,14982,1.864316893,,1.532312108,-1,,,18-02-2011,5458.950195,1.349545194,-1,,,,,,,,
25-Feb-21,15097.35,0.769923909,,1.520604609,-1,,,21-02-2011,5518.600098,1.334958118,-1,,,,,,,,
26-Feb-21,14529.15,-3.763574402,,1.580071787,-1,,,22-02-2011,5469.200195,1.347015969,-1,,,,,,,,
01-Mar-21,14761.55,1.599542988,,1.555195762,-1,,,23-02-2011,5437.350098,1.354906318,-1,,,,,,,,
02-Mar-21,14919.1,1.067299843,,1.538772446,-1,,,24-02-2011,5262.700195,1.399870737,-1,,,,,,,,
03-Mar-21,15245.6,2.188469814,,1.505818072,-1,,,25-02-2011,5303.549805,1.389088492,-1,,,,,,,,
04-Mar-21,15080.75,-1.081295587,,1.522278401,-1,,,28-02-2011,5333.25,1.381352834,-1,,,,,,,,
05-Mar-21,14938.1,-0.945907863,,1.536815258,-1,,,01-03-2011,5522.299805,1.334063752,-1,,,,,,,,
08-Mar-21,14956.2,0.121166681,,1.534955403,-1,,,03-03-2011,5536.200195,1.330714161,-1,,,,,,,,
09-Mar-21,15098.4,0.950776267,,1.520498861,-1,,,04-03-2011,5538.75,1.330101557,-1,,,,,,,,
10-Mar-21,15174.8,0.506013882,,1.512843662,-1,,,07-03-2011,5463.149902,1.348507753,-1,,,,,,,,
12-Mar-21,15030.95,-0.947953186,,1.527321959,-1,,,08-03-2011,5520.799805,1.334426217,-1,,,,,,,,
15-Mar-21,14929.5,-0.674940706,,1.537700526,-1,,,09-03-2011,5531,1.331965287,-1,,,,,,,,
16-Mar-21,14910.45,-0.127599719,,1.539665134,-1,,,10-03-2011,5494.399902,1.340837968,-1,,,,,,,,
17-Mar-21,14721.3,-1.268573383,,1.559447875,-1,,,11-03-2011,5445.450195,1.352890897,-1,,,,,,,,
18-Mar-21,14557.85,-1.110295966,,1.576956762,-1,,,14-03-2011,5531.5,1.331844888,-1,,,,,,,,
19-Mar-21,14744,1.278691565,,1.557046934,-1,,,15-03-2011,5449.649902,1.351848308,-1,,,,,,,,
22-Mar-21,14736.4,-0.051546392,,1.55784995,-1,,,16-03-2011,5511.149902,1.336762768,-1,,,,,,,,
23-Mar-21,14814.75,0.531676665,,1.54961103,-1,,,17-03-2011,5446.649902,1.352592903,-1,,,,,,,,
24-Mar-21,14549.4,-1.791120336,,1.577872627,-1,,,18-03-2011,5373.700195,1.370954786,-1,,,,,,,,
25-Mar-21,14324.9,-1.543018956,,1.602601065,-1,,,21-03-2011,5364.75,1.373241996,-1,,,,,,,,
26-Mar-21,14507.3,1.273307318,,1.582451593,-1,,,22-03-2011,5413.850098,1.360787585,-1,,,,,,,,
30-Mar-21,14845.1,2.328482902,,1.546442934,-1,,,23-03-2011,5480.25,1.344299986,-1,,,,,,,,
31-Mar-21,14690.7,-1.040073829,,1.562696127,-1,,,24-03-2011,5522.399902,1.334039572,-1,,,,,,,,
01-Apr-21,14867.35,1.202461421,,1.544128577,-1,,,25-03-2011,5654.25,1.302931423,-1,,,,,,,,
05-Apr-21,14637.8,-1.543987328,,1.568343604,-1,,,28-03-2011,5687.25,1.295371225,-1,,,,,,,,
06-Apr-21,14683.5,0.312205386,,1.56346239,-1,,,29-03-2011,5736.350098,1.284283538,-1,,,,,,,,
07-Apr-21,14819.05,0.923145027,,1.549161383,-1,,,30-03-2011,5787.649902,1.272900076,-1,,,,,,,,
08-Apr-21,14873.8,0.369456882,,1.543458968,-1,,,31-03-2011,5833.75,1.262841226,-1,,,,,,,,
09-Apr-21,14834.85,-0.261869865,,1.547511434,-1,,,01-04-2011,5826.049805,1.264510302,-1,,,,,,,,
12-Apr-21,14310.8,-3.532560154,,1.60418006,-1,,,04-04-2011,5908.450195,1.246875197,-1,,,,,,,,
13-Apr-21,14504.8,1.355619532,,1.58272434,-1,,,05-04-2011,5910.049805,1.246537718,-1,,,,,,,,
15-Apr-21,14581.45,0.528445756,,1.574404466,-1,,,06-04-2011,5891.75,1.250409471,-1,,,,,,,,
16-Apr-21,14617.85,0.249632238,,1.570484032,-1,,,07-04-2011,5885.700195,1.251694744,-1,,,,,,,,
19-Apr-21,14359.45,-1.767701817,,1.598745077,-1,,,08-04-2011,5842,1.261057857,-1,,,,,,,,
20-Apr-21,14296.4,-0.43908367,,1.605795865,-1,,,11-04-2011,5785.700195,1.273329027,-1,,,,,,,,
